# case	section	name	row (explicit) or digest
attributes_split_polygon_3	digest	1374	e7422f271ced870541a72f5384c3b4a1
attributes_split_polygon_4	attr	L	fa6d3a9fbb50c9403e6172e34d98e3a9 17 7324dfad93ec4a3a2a
attributes_split_polygon_4	attr	L	fa6d3a9fbb50c9403e6172e34d98e3a9 25 83cf2a70ec10fc9e
attributes_split_polygon_4	attr	L	fa6d3a9fbb50c9403e6172e34d98e3a9 41 70322f47563faca52a
attributes_split_polygon_4	attr	U	305dc15a2fa0101f2b5034febd89496f 19 b81ed58bc12cd4322a
attributes_split_polygon_4	attr	U	305dc15a2fa0101f2b5034febd89496f 27 5e4b9ebb844d0883
attributes_split_polygon_4	attr	U	305dc15a2fa0101f2b5034febd89496f 3 c589449fdc79f7a2
attributes_split_polygon_4	attr	U	305dc15a2fa0101f2b5034febd89496f 43 bf04e93eb7dca88a2a
attributes_split_polygon_4	attr	U	41cda1ce934743511650aadabff24cdb 20 08d75766618780202a
attributes_split_polygon_4	attr	U	41cda1ce934743511650aadabff24cdb 28 66de85d4a51bdf10
attributes_split_polygon_4	attr	U	41cda1ce934743511650aadabff24cdb 4 199efdad35c8264c
attributes_split_polygon_4	attr	U	41cda1ce934743511650aadabff24cdb 44 d6533400f4a18a412a
attributes_split_polygon_4	attr	U	4e6656bb1c5f38812b919ce0a3986c8a 18 6c72ed600b4c748d2a
attributes_split_polygon_4	attr	U	4e6656bb1c5f38812b919ce0a3986c8a 2 7130abbe5d1ddb1a
attributes_split_polygon_4	attr	U	4e6656bb1c5f38812b919ce0a3986c8a 26 dc8d6034aa5bb694
attributes_split_polygon_4	attr	U	4e6656bb1c5f38812b919ce0a3986c8a 42 f748afd68b9f2d612a
attributes_split_polygon_4	attr	U	6a6b6264bdee1af396761e7793c1f606 1 ee9ecf50f2096dfa
attributes_split_polygon_4	attr	U	6a6b6264bdee1af396761e7793c1f606 17 6e930b259bec4a3a2a
attributes_split_polygon_4	attr	U	6a6b6264bdee1af396761e7793c1f606 25 3c37d3986410fc9e
attributes_split_polygon_4	attr	U	6a6b6264bdee1af396761e7793c1f606 41 b7c4fb55de3faca52a
attributes_split_polygon_4	attr	U	6e8f3c5ba50efaabc964e574bc8693b6 19 f6a5da25c80525272a
attributes_split_polygon_4	attr	U	6e8f3c5ba50efaabc964e574bc8693b6 23 616c1ae56e1d9db72a
attributes_split_polygon_4	attr	U	6e8f3c5ba50efaabc964e574bc8693b6 27 300c9a805a1d85d1
attributes_split_polygon_4	attr	U	6e8f3c5ba50efaabc964e574bc8693b6 3 8528b954f104f1ae
attributes_split_polygon_4	attr	U	6e8f3c5ba50efaabc964e574bc8693b6 31 d0d9d611e015a9fd
attributes_split_polygon_4	attr	U	6e8f3c5ba50efaabc964e574bc8693b6 43 a053452991ec29602a
attributes_split_polygon_4	attr	U	6e8f3c5ba50efaabc964e574bc8693b6 47 f6018901c5ec44392a
attributes_split_polygon_4	attr	U	6e8f3c5ba50efaabc964e574bc8693b6 7 ad8517203d04d72b
attributes_split_polygon_4	attr	U	7627e233031db320562ed07bfb89eebc 19 e2d65757992cd4322a
attributes_split_polygon_4	attr	U	7627e233031db320562ed07bfb89eebc 27 7fb94d063c4d0883
attributes_split_polygon_4	attr	U	7627e233031db320562ed07bfb89eebc 3 e8d19c2ab479f7a2
attributes_split_polygon_4	attr	U	7627e233031db320562ed07bfb89eebc 43 9d973af3ffdca88a2a
attributes_split_polygon_4	attr	U	acdfeda70e4df6e354fecc4352bd3694 20 5fd0ce8cc58780172a
attributes_split_polygon_4	attr	U	acdfeda70e4df6e354fecc4352bd3694 28 b74fd731c91bdf05
attributes_split_polygon_4	attr	U	acdfeda70e4df6e354fecc4352bd3694 4 518db282a9c82641
attributes_split_polygon_4	attr	U	acdfeda70e4df6e354fecc4352bd3694 44 61be4ea590a18a4a2a
attributes_split_polygon_4	attr	U	caf5613549786a45a38de0ac9e25cbb0 18 37a15455e51d918f2a
attributes_split_polygon_4	attr	U	caf5613549786a45a38de0ac9e25cbb0 2 6757c766b2770a20
attributes_split_polygon_4	attr	U	caf5613549786a45a38de0ac9e25cbb0 26 ee742f3d3cfc0d11
attributes_split_polygon_4	attr	U	caf5613549786a45a38de0ac9e25cbb0 42 65fecfa8aa24c9af2a
attributes_split_polygon_4	attr	U	d3d0fd56f064e4206381d60580e10441 18 ff3cd005c11d919a2a
attributes_split_polygon_4	attr	U	d3d0fd56f064e4206381d60580e10441 2 4dac384e96770a17
attributes_split_polygon_4	attr	U	d3d0fd56f064e4206381d60580e10441 26 ba3135b560fc0d06
attributes_split_polygon_4	attr	U	d3d0fd56f064e4206381d60580e10441 42 7f2fbbcd4624c9b92a
attributes_split_polygon_4	attr	U	e2d9157484b8dcbe41f80e8482f718a8 20 c7a9ccb1fd62c4442a
attributes_split_polygon_4	attr	U	e2d9157484b8dcbe41f80e8482f718a8 24 6a4a2a8103250d232a
attributes_split_polygon_4	attr	U	e2d9157484b8dcbe41f80e8482f718a8 28 f4dd3fb35898e033
attributes_split_polygon_4	attr	U	e2d9157484b8dcbe41f80e8482f718a8 32 8f8696a6f9cb0f7a
attributes_split_polygon_4	attr	U	e2d9157484b8dcbe41f80e8482f718a8 4 c61ba774f868a929
attributes_split_polygon_4	attr	U	e2d9157484b8dcbe41f80e8482f718a8 44 55604a031dab2df32a
attributes_split_polygon_4	attr	U	e2d9157484b8dcbe41f80e8482f718a8 48 8062572ab40d71cc2a
attributes_split_polygon_4	attr	U	e2d9157484b8dcbe41f80e8482f718a8 8 89bbc898ebe30021
attributes_split_polygon_4	attr	U	e2e0892990b8dcbe41f80e86cdcf0a19 18 41d7cdb952b1431a2a
attributes_split_polygon_4	attr	U	e2e0892990b8dcbe41f80e86cdcf0a19 2 f8dbd80a87f50008
attributes_split_polygon_4	attr	U	e2e0892990b8dcbe41f80e86cdcf0a19 22 4346a7a0efac3c8a2a
attributes_split_polygon_4	attr	U	e2e0892990b8dcbe41f80e86cdcf0a19 26 ee3bbe104d83a504
attributes_split_polygon_4	attr	U	e2e0892990b8dcbe41f80e86cdcf0a19 30 038115aad9a0449c
attributes_split_polygon_4	attr	U	e2e0892990b8dcbe41f80e86cdcf0a19 42 a10f882227f99d7d2a
attributes_split_polygon_4	attr	U	e2e0892990b8dcbe41f80e86cdcf0a19 46 6b82caade23b93e22a
attributes_split_polygon_4	attr	U	e2e0892990b8dcbe41f80e86cdcf0a19 6 4e2ef64543b91d4f
attributes_split_polygon_4	attr	U	e2e7fcde9cb8dcbe41f80e8918a6fb8a 20 d3015bb96362c4442a
attributes_split_polygon_4	attr	U	e2e7fcde9cb8dcbe41f80e8918a6fb8a 24 b63fdf7a89250d232a
attributes_split_polygon_4	attr	U	e2e7fcde9cb8dcbe41f80e8918a6fb8a 28 3faf5addde98e033
attributes_split_polygon_4	attr	U	e2e7fcde9cb8dcbe41f80e8918a6fb8a 32 bcc1ce7b8fcb0f7a
attributes_split_polygon_4	attr	U	e2e7fcde9cb8dcbe41f80e8918a6fb8a 4 ad53ac199e68a929
attributes_split_polygon_4	attr	U	e2e7fcde9cb8dcbe41f80e8918a6fb8a 44 e45ffcbad7ab2df32a
attributes_split_polygon_4	attr	U	e2e7fcde9cb8dcbe41f80e8918a6fb8a 48 7b937057ae0d71cc2a
attributes_split_polygon_4	attr	U	e2e7fcde9cb8dcbe41f80e8918a6fb8a 8 951357a051e30021
attributes_split_polygon_4	attr	U	e2ef7093a8b8dcbe41f80e8b637eecfb 18 0a59deb4d8b1431a2a
attributes_split_polygon_4	attr	U	e2ef7093a8b8dcbe41f80e8b637eecfb 2 eba9a24d71f50008
attributes_split_polygon_4	attr	U	e2ef7093a8b8dcbe41f80e8b637eecfb 22 160b710859ac3c8a2a
attributes_split_polygon_4	attr	U	e2ef7093a8b8dcbe41f80e8b637eecfb 26 7e55f601b783a504
attributes_split_polygon_4	attr	U	e2ef7093a8b8dcbe41f80e8b637eecfb 30 1c49110633a0449c
attributes_split_polygon_4	attr	U	e2ef7093a8b8dcbe41f80e8b637eecfb 42 f26a4945bdf99d7d2a
attributes_split_polygon_4	attr	U	e2ef7093a8b8dcbe41f80e8b637eecfb 46 b868184a783b93e22a
attributes_split_polygon_4	attr	U	e2ef7093a8b8dcbe41f80e8b637eecfb 6 0447ea2dadb91d4e
attributes_split_polygon_4	attr	U	effc6946105785ab5e2ccaa7270be668 18 79c0e7aa52ae905c2a
attributes_split_polygon_4	attr	U	effc6946105785ab5e2ccaa7270be668 2 18837c3a11948bff
attributes_split_polygon_4	attr	U	effc6946105785ab5e2ccaa7270be668 22 be42ea13a1da2a522a
attributes_split_polygon_4	attr	U	effc6946105785ab5e2ccaa7270be668 26 18d2956a3889df01
attributes_split_polygon_4	attr	U	effc6946105785ab5e2ccaa7270be668 30 86105c406b5afa61
attributes_split_polygon_4	attr	U	effc6946105785ab5e2ccaa7270be668 42 0ac476bac3aa37872a
attributes_split_polygon_4	attr	U	effc6946105785ab5e2ccaa7270be668 46 61564184523768e42a
attributes_split_polygon_4	attr	U	effc6946105785ab5e2ccaa7270be668 6 9f4606563f7f892d
attributes_split_polygon_4	attr	U	f003dcfb1c5785ab5e2ccaa971e3d7d9 20 f95a45111247f9d42a
attributes_split_polygon_4	attr	U	f003dcfb1c5785ab5e2ccaa971e3d7d9 24 1620ffa05a5230682a
attributes_split_polygon_4	attr	U	f003dcfb1c5785ab5e2ccaa971e3d7d9 28 a8a21f483d7c1e7e
attributes_split_polygon_4	attr	U	f003dcfb1c5785ab5e2ccaa971e3d7d9 32 7c4644363df453e3
attributes_split_polygon_4	attr	U	f003dcfb1c5785ab5e2ccaa971e3d7d9 4 489182f3ffb6ec92
attributes_split_polygon_4	attr	U	f003dcfb1c5785ab5e2ccaa971e3d7d9 44 b787186242915f712a
attributes_split_polygon_4	attr	U	f003dcfb1c5785ab5e2ccaa971e3d7d9 48 9ac18c84c6a967ab2a
attributes_split_polygon_4	attr	U	f003dcfb1c5785ab5e2ccaa971e3d7d9 8 7fdaa4f81441e1a4
attributes_split_polygon_4	attr	U	f00b50b0285785ab5e2ccaabbcbbc94a 18 b13ed6aeccae905c2a
attributes_split_polygon_4	attr	U	f00b50b0285785ab5e2ccaabbcbbc94a 2 a7832edd7b948bff
attributes_split_polygon_4	attr	U	f00b50b0285785ab5e2ccaabbcbbc94a 22 6ce828f10bda2a522a
attributes_split_polygon_4	attr	U	f00b50b0285785ab5e2ccaabbcbbc94a 26 ceeb8952a289df01
attributes_split_polygon_4	attr	U	f00b50b0285785ab5e2ccaabbcbbc94a 30 d979c646f15afa61
attributes_split_polygon_4	attr	U	f00b50b0285785ab5e2ccaabbcbbc94a 42 37ffae8f59aa37872a
attributes_split_polygon_4	attr	U	f00b50b0285785ab5e2ccaabbcbbc94a 46 b2b102a6e83768e42a
attributes_split_polygon_4	attr	U	f00b50b0285785ab5e2ccaabbcbbc94a 6 b92d10a2a97f892d
attributes_split_polygon_4	attr	U	f012c465345785ab5e2ccaae0793babb 20 4c9438c8f847f9d52a
attributes_split_polygon_4	attr	U	f012c465345785ab5e2ccaae0793babb 24 d72f5bb7405230682a
attributes_split_polygon_4	attr	U	f012c465345785ab5e2ccaae0793babb 28 8fda23c5837c1e7e
attributes_split_polygon_4	attr	U	f012c465345785ab5e2ccaae0793babb 32 2aeb8312a7f453e3
attributes_split_polygon_4	attr	U	f012c465345785ab5e2ccaae0793babb 4 948737ed85b6ec92
attributes_split_polygon_4	attr	U	f012c465345785ab5e2ccaae0793babb 44 ab3ff1b83c915f712a
attributes_split_polygon_4	attr	U	f012c465345785ab5e2ccaae0793babb 48 b389880780a967ab2a
attributes_split_polygon_4	attr	U	f012c465345785ab5e2ccaae0793babb 8 d31498affa41e1a4
attributes_split_polygon_4	attr	U	f13c350cb2fa59b0dac96d444cfba28e 1 f14d77210a096dfa
attributes_split_polygon_4	attr	U	f13c350cb2fa59b0dac96d444cfba28e 17 7324dfad93ec4a3a2a
attributes_split_polygon_4	attr	U	f13c350cb2fa59b0dac96d444cfba28e 25 83cf2a70ec10fc9e
attributes_split_polygon_4	attr	U	f13c350cb2fa59b0dac96d444cfba28e 41 70322f47563faca52a
attributes_split_polygon_4	attr	F	08e0c0573f1978ca434a5053805e9a22 18 37a15455e51d918f2a
attributes_split_polygon_4	attr	F	08e0c0573f1978ca434a5053805e9a22 2 6757c766b2770a20
attributes_split_polygon_4	attr	F	08e0c0573f1978ca434a5053805e9a22 26 ee742f3d3cfc0d11
attributes_split_polygon_4	attr	F	08e0c0573f1978ca434a5053805e9a22 42 65fecfa8aa24c9af2a
attributes_split_polygon_4	attr	F	0ea6ca517a70439cb29b136c82889c73 1 ee9ecf50f2096dfa
attributes_split_polygon_4	attr	F	0ea6ca517a70439cb29b136c82889c73 17 6e930b259bec4a3a2a
attributes_split_polygon_4	attr	F	0ea6ca517a70439cb29b136c82889c73 25 3c37d3986410fc9e
attributes_split_polygon_4	attr	F	0ea6ca517a70439cb29b136c82889c73 41 b7c4fb55de3faca52a
attributes_split_polygon_4	attr	F	2958f71aa862bed0ba8b2c50803f2850 1 ce375c88c29a5306
attributes_split_polygon_4	attr	F	2958f71aa862bed0ba8b2c50803f2850 17 5725196a2fbf55792a
attributes_split_polygon_4	attr	F	2958f71aa862bed0ba8b2c50803f2850 21 2509fbb647bd3b872a
attributes_split_polygon_4	attr	F	2958f71aa862bed0ba8b2c50803f2850 25 f23ca2b3cde6d6bd
attributes_split_polygon_4	attr	F	2958f71aa862bed0ba8b2c50803f2850 29 47b6fca1c0a06b37
attributes_split_polygon_4	attr	F	2958f71aa862bed0ba8b2c50803f2850 41 26232a7dcf596f412a
attributes_split_polygon_4	attr	F	2958f71aa862bed0ba8b2c50803f2850 45 2403fc4fdb2a11aa2a
attributes_split_polygon_4	attr	F	2958f71aa862bed0ba8b2c50803f2850 5 447764a13d0b9c83
attributes_split_polygon_4	attr	F	29606acfb462bed0ba8b2c52cb1719c1 19 b691071e35291a412a
attributes_split_polygon_4	attr	F	29606acfb462bed0ba8b2c52cb1719c1 23 f4c1eccf597cc5d42a
attributes_split_polygon_4	attr	F	29606acfb462bed0ba8b2c52cb1719c1 27 ceb281dde4c9795e
attributes_split_polygon_4	attr	F	29606acfb462bed0ba8b2c52cb1719c1 3 9e70f3609813b4b6
attributes_split_polygon_4	attr	F	29606acfb462bed0ba8b2c52cb1719c1 31 a8e45feed2c4f6f4
attributes_split_polygon_4	attr	F	29606acfb462bed0ba8b2c52cb1719c1 43 4e8d6ccd1c8362e82a
attributes_split_polygon_4	attr	F	29606acfb462bed0ba8b2c52cb1719c1 47 e4018cd301ff790b2a
attributes_split_polygon_4	attr	F	29606acfb462bed0ba8b2c52cb1719c1 7 510c5820a6614ec8
attributes_split_polygon_4	attr	F	2967de84c062bed0ba8b2c5515ef0b32 1 1cb5a30c849a5306
attributes_split_polygon_4	attr	F	2967de84c062bed0ba8b2c5515ef0b32 17 9d78461e61bf55792a
attributes_split_polygon_4	attr	F	2967de84c062bed0ba8b2c5515ef0b32 21 d751cc49e9bd3b872a
attributes_split_polygon_4	attr	F	2967de84c062bed0ba8b2c5515ef0b32 25 8064e8bd8fe6d6bd
attributes_split_polygon_4	attr	F	2967de84c062bed0ba8b2c5515ef0b32 29 9635432582a06b37
attributes_split_polygon_4	attr	F	2967de84c062bed0ba8b2c5515ef0b32 41 9082a2270d596f412a
attributes_split_polygon_4	attr	F	2967de84c062bed0ba8b2c5515ef0b32 45 fb847487392a11aa2a
attributes_split_polygon_4	attr	F	2967de84c062bed0ba8b2c5515ef0b32 5 6cf6ec69df0b9c83
attributes_split_polygon_4	attr	F	296f5239cc62bed0ba8b2c5760c6fca3 19 03599c4973291a412a
attributes_split_polygon_4	attr	F	296f5239cc62bed0ba8b2c5760c6fca3 23 cc0480d1e77cc5d42a
attributes_split_polygon_4	attr	F	296f5239cc62bed0ba8b2c5760c6fca3 27 a580204392c9795e
attributes_split_polygon_4	attr	F	296f5239cc62bed0ba8b2c5760c6fca3 3 75b4ab508613b4b6
attributes_split_polygon_4	attr	F	296f5239cc62bed0ba8b2c5760c6fca3 31 efea642694c4f6f4
attributes_split_polygon_4	attr	F	296f5239cc62bed0ba8b2c5760c6fca3 43 77bfce676e8362e82a
attributes_split_polygon_4	attr	F	296f5239cc62bed0ba8b2c5760c6fca3 47 9687419c73ff790b2a
attributes_split_polygon_4	attr	F	296f5239cc62bed0ba8b2c5760c6fca3 7 bc994dc8b4614ec8
attributes_split_polygon_4	attr	F	6e8f3c5ba50efaabc964e574bc8693b6 19 f6a5da25c80525272a
attributes_split_polygon_4	attr	F	6e8f3c5ba50efaabc964e574bc8693b6 23 616c1ae56e1d9db72a
attributes_split_polygon_4	attr	F	6e8f3c5ba50efaabc964e574bc8693b6 27 300c9a805a1d85d1
attributes_split_polygon_4	attr	F	6e8f3c5ba50efaabc964e574bc8693b6 3 8528b954f104f1ae
attributes_split_polygon_4	attr	F	6e8f3c5ba50efaabc964e574bc8693b6 31 d0d9d611e015a9fd
attributes_split_polygon_4	attr	F	6e8f3c5ba50efaabc964e574bc8693b6 43 a053452991ec29602a
attributes_split_polygon_4	attr	F	6e8f3c5ba50efaabc964e574bc8693b6 47 f6018901c5ec44392a
attributes_split_polygon_4	attr	F	6e8f3c5ba50efaabc964e574bc8693b6 7 ad8517203d04d72b
attributes_split_polygon_4	attr	F	749654a4de057d82e5c5cda30eaff6ff 20 9c5f78c8a6f9c2302a
attributes_split_polygon_4	attr	F	749654a4de057d82e5c5cda30eaff6ff 24 ffe957df57bc8ffb2a
attributes_split_polygon_4	attr	F	749654a4de057d82e5c5cda30eaff6ff 28 f89acb379d468d0e
attributes_split_polygon_4	attr	F	749654a4de057d82e5c5cda30eaff6ff 32 d5f31ccc15353b20
attributes_split_polygon_4	attr	F	749654a4de057d82e5c5cda30eaff6ff 4 b37346deceaf2e7b
attributes_split_polygon_4	attr	F	749654a4de057d82e5c5cda30eaff6ff 44 9c84f0e606702a8f2a
attributes_split_polygon_4	attr	F	749654a4de057d82e5c5cda30eaff6ff 48 3d127e587195367c2a
attributes_split_polygon_4	attr	F	749654a4de057d82e5c5cda30eaff6ff 8 79734ced9afa2721
attributes_split_polygon_4	attr	F	929eff9b9aada398e599a73b90078d8c 19 da381ecad07001312a
attributes_split_polygon_4	attr	F	929eff9b9aada398e599a73b90078d8c 23 738d4fe70e06fccb2a
attributes_split_polygon_4	attr	F	929eff9b9aada398e599a73b90078d8c 27 1609554e301bb829
attributes_split_polygon_4	attr	F	929eff9b9aada398e599a73b90078d8c 3 492288bb9551ec48
attributes_split_polygon_4	attr	F	929eff9b9aada398e599a73b90078d8c 31 be7aa0a42895c75d
attributes_split_polygon_4	attr	F	929eff9b9aada398e599a73b90078d8c 43 d2ba6111bd496c822a
attributes_split_polygon_4	attr	F	929eff9b9aada398e599a73b90078d8c 47 4a0736e5cb1300022a
attributes_split_polygon_4	attr	F	929eff9b9aada398e599a73b90078d8c 7 bd6fef06e523bf23
attributes_split_polygon_4	attr	F	92a67350a6ada398e599a73ddadf7efd 1 95d2659f8b0e7298
attributes_split_polygon_4	attr	F	92a67350a6ada398e599a73ddadf7efd 17 174bb407b4b13c992a
attributes_split_polygon_4	attr	F	92a67350a6ada398e599a73ddadf7efd 21 e24b5066fcca28522a
attributes_split_polygon_4	attr	F	92a67350a6ada398e599a73ddadf7efd 25 a5dfb5bc30ac2f7d
attributes_split_polygon_4	attr	F	92a67350a6ada398e599a73ddadf7efd 29 d3c069b89c8e36bb
attributes_split_polygon_4	attr	F	92a67350a6ada398e599a73ddadf7efd 41 3035114f7455692f2a
attributes_split_polygon_4	attr	F	92a67350a6ada398e599a73ddadf7efd 45 1b3ddb6c0c434d362a
attributes_split_polygon_4	attr	F	92a67350a6ada398e599a73ddadf7efd 5 9a7ebd842739f033
attributes_split_polygon_4	attr	F	92ade705b2ada398e599a74025b7706e 19 4c0fd5fc0e7001312a
attributes_split_polygon_4	attr	F	92ade705b2ada398e599a74025b7706e 23 087afe934006fccc2a
attributes_split_polygon_4	attr	F	92ade705b2ada398e599a74025b7706e 27 aa7c5fa6221bb829
attributes_split_polygon_4	attr	F	92ade705b2ada398e599a74025b7706e 3 fba71c0ca751ec48
attributes_split_polygon_4	attr	F	92ade705b2ada398e599a74025b7706e 31 70c273adca95c75d
attributes_split_polygon_4	attr	F	92ade705b2ada398e599a74025b7706e 43 aa730e9d8b496c822a
attributes_split_polygon_4	attr	F	92ade705b2ada398e599a74025b7706e 47 2149cae8591300022a
attributes_split_polygon_4	attr	F	92ade705b2ada398e599a74025b7706e 7 706a996c3723bf23
attributes_split_polygon_4	attr	F	92b55ababeada398e599a742708f61df 1 07aa1cd0c90e7298
attributes_split_polygon_4	attr	F	92b55ababeada398e599a742708f61df 17 407e15a206b13c992a
attributes_split_polygon_4	attr	F	92b55ababeada398e599a742708f61df 21 2ffef2925aca28522a
attributes_split_polygon_4	attr	F	92b55ababeada398e599a742708f61df 25 f3935a5d8eac2f7d
attributes_split_polygon_4	attr	F	92b55ababeada398e599a742708f61df 29 459820e9da8e36bb
attributes_split_polygon_4	attr	F	92b55ababeada398e599a742708f61df 41 e2816f241655692f2a
attributes_split_polygon_4	attr	F	92b55ababeada398e599a742708f61df 45 6158d2a4ae434d372a
attributes_split_polygon_4	attr	F	92b55ababeada398e599a742708f61df 5 0c56777a6539f033
attributes_split_polygon_4	attr	F	cb3dd2974ba2693cbd7c31db0d897123 1 f14d77210a096dfa
attributes_split_polygon_4	attr	F	cb3dd2974ba2693cbd7c31db0d897123 17 7324dfad93ec4a3a2a
attributes_split_polygon_4	attr	F	cb3dd2974ba2693cbd7c31db0d897123 25 83cf2a70ec10fc9e
attributes_split_polygon_4	attr	F	cb3dd2974ba2693cbd7c31db0d897123 41 70322f47563faca52a
attributes_split_polygon_4	attr	F	dbc01e56cf68503727427ee741a06b23 18 ff3cd005c11d919a2a
attributes_split_polygon_4	attr	F	dbc01e56cf68503727427ee741a06b23 2 4dac384e96770a17
attributes_split_polygon_4	attr	F	dbc01e56cf68503727427ee741a06b23 26 ba3135b560fc0d06
attributes_split_polygon_4	attr	F	dbc01e56cf68503727427ee741a06b23 42 7f2fbbcd4624c9b92a
attributes_split_polygon_4	attr	F	e2d9157484b8dcbe41f80e8482f718a8 20 c7a9ccb1fd62c4442a
attributes_split_polygon_4	attr	F	e2d9157484b8dcbe41f80e8482f718a8 24 6a4a2a8103250d232a
attributes_split_polygon_4	attr	F	e2d9157484b8dcbe41f80e8482f718a8 28 f4dd3fb35898e033
attributes_split_polygon_4	attr	F	e2d9157484b8dcbe41f80e8482f718a8 32 8f8696a6f9cb0f7a
attributes_split_polygon_4	attr	F	e2d9157484b8dcbe41f80e8482f718a8 4 c61ba774f868a929
attributes_split_polygon_4	attr	F	e2d9157484b8dcbe41f80e8482f718a8 44 55604a031dab2df32a
attributes_split_polygon_4	attr	F	e2d9157484b8dcbe41f80e8482f718a8 48 8062572ab40d71cc2a
attributes_split_polygon_4	attr	F	e2d9157484b8dcbe41f80e8482f718a8 8 89bbc898ebe30021
attributes_split_polygon_4	attr	F	e2e0892990b8dcbe41f80e86cdcf0a19 18 41d7cdb952b1431a2a
attributes_split_polygon_4	attr	F	e2e0892990b8dcbe41f80e86cdcf0a19 2 f8dbd80a87f50008
attributes_split_polygon_4	attr	F	e2e0892990b8dcbe41f80e86cdcf0a19 22 4346a7a0efac3c8a2a
attributes_split_polygon_4	attr	F	e2e0892990b8dcbe41f80e86cdcf0a19 26 ee3bbe104d83a504
attributes_split_polygon_4	attr	F	e2e0892990b8dcbe41f80e86cdcf0a19 30 038115aad9a0449c
attributes_split_polygon_4	attr	F	e2e0892990b8dcbe41f80e86cdcf0a19 42 a10f882227f99d7d2a
attributes_split_polygon_4	attr	F	e2e0892990b8dcbe41f80e86cdcf0a19 46 6b82caade23b93e22a
attributes_split_polygon_4	attr	F	e2e0892990b8dcbe41f80e86cdcf0a19 6 4e2ef64543b91d4f
attributes_split_polygon_4	attr	F	e2e7fcde9cb8dcbe41f80e8918a6fb8a 20 d3015bb96362c4442a
attributes_split_polygon_4	attr	F	e2e7fcde9cb8dcbe41f80e8918a6fb8a 24 b63fdf7a89250d232a
attributes_split_polygon_4	attr	F	e2e7fcde9cb8dcbe41f80e8918a6fb8a 28 3faf5addde98e033
attributes_split_polygon_4	attr	F	e2e7fcde9cb8dcbe41f80e8918a6fb8a 32 bcc1ce7b8fcb0f7a
attributes_split_polygon_4	attr	F	e2e7fcde9cb8dcbe41f80e8918a6fb8a 4 ad53ac199e68a929
attributes_split_polygon_4	attr	F	e2e7fcde9cb8dcbe41f80e8918a6fb8a 44 e45ffcbad7ab2df32a
attributes_split_polygon_4	attr	F	e2e7fcde9cb8dcbe41f80e8918a6fb8a 48 7b937057ae0d71cc2a
attributes_split_polygon_4	attr	F	e2e7fcde9cb8dcbe41f80e8918a6fb8a 8 951357a051e30021
attributes_split_polygon_4	attr	F	e2ef7093a8b8dcbe41f80e8b637eecfb 18 0a59deb4d8b1431a2a
attributes_split_polygon_4	attr	F	e2ef7093a8b8dcbe41f80e8b637eecfb 2 eba9a24d71f50008
attributes_split_polygon_4	attr	F	e2ef7093a8b8dcbe41f80e8b637eecfb 22 160b710859ac3c8a2a
attributes_split_polygon_4	attr	F	e2ef7093a8b8dcbe41f80e8b637eecfb 26 7e55f601b783a504
attributes_split_polygon_4	attr	F	e2ef7093a8b8dcbe41f80e8b637eecfb 30 1c49110633a0449c
attributes_split_polygon_4	attr	F	e2ef7093a8b8dcbe41f80e8b637eecfb 42 f26a4945bdf99d7d2a
attributes_split_polygon_4	attr	F	e2ef7093a8b8dcbe41f80e8b637eecfb 46 b868184a783b93e22a
attributes_split_polygon_4	attr	F	e2ef7093a8b8dcbe41f80e8b637eecfb 6 0447ea2dadb91d4e
attributes_split_polygon_4	attr	F	effc6946105785ab5e2ccaa7270be668 18 79c0e7aa52ae905c2a
attributes_split_polygon_4	attr	F	effc6946105785ab5e2ccaa7270be668 2 18837c3a11948bff
attributes_split_polygon_4	attr	F	effc6946105785ab5e2ccaa7270be668 22 be42ea13a1da2a522a
attributes_split_polygon_4	attr	F	effc6946105785ab5e2ccaa7270be668 26 18d2956a3889df01
attributes_split_polygon_4	attr	F	effc6946105785ab5e2ccaa7270be668 30 86105c406b5afa61
attributes_split_polygon_4	attr	F	effc6946105785ab5e2ccaa7270be668 42 0ac476bac3aa37872a
attributes_split_polygon_4	attr	F	effc6946105785ab5e2ccaa7270be668 46 61564184523768e42a
attributes_split_polygon_4	attr	F	effc6946105785ab5e2ccaa7270be668 6 9f4606563f7f892d
attributes_split_polygon_4	attr	F	f003dcfb1c5785ab5e2ccaa971e3d7d9 20 f95a45111247f9d42a
attributes_split_polygon_4	attr	F	f003dcfb1c5785ab5e2ccaa971e3d7d9 24 1620ffa05a5230682a
attributes_split_polygon_4	attr	F	f003dcfb1c5785ab5e2ccaa971e3d7d9 28 a8a21f483d7c1e7e
attributes_split_polygon_4	attr	F	f003dcfb1c5785ab5e2ccaa971e3d7d9 32 7c4644363df453e3
attributes_split_polygon_4	attr	F	f003dcfb1c5785ab5e2ccaa971e3d7d9 4 489182f3ffb6ec92
attributes_split_polygon_4	attr	F	f003dcfb1c5785ab5e2ccaa971e3d7d9 44 b787186242915f712a
attributes_split_polygon_4	attr	F	f003dcfb1c5785ab5e2ccaa971e3d7d9 48 9ac18c84c6a967ab2a
attributes_split_polygon_4	attr	F	f003dcfb1c5785ab5e2ccaa971e3d7d9 8 7fdaa4f81441e1a4
attributes_split_polygon_4	attr	F	f00b50b0285785ab5e2ccaabbcbbc94a 18 b13ed6aeccae905c2a
